scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-03-12 10:50,2022-03-13,7471,7471 Goor,2022-03-13 08:15,7471:149c,,,,,,
2022-03-12 10:50,2022-03-12,5801,5807 Oostrum,2022-03-12 12:00,5807:ff2f,,,,,,
2022-03-12 10:50,2022-03-13,5801,5807 Oostrum,2022-03-13 08:00,5807:ff2f,,,,,,
2022-03-12 10:50,2022-03-12,8442,8447 Heerenveen,2022-03-12 13:58,8447:9987,,,,,,
2022-03-12 10:50,2022-03-13,8442,8447 Heerenveen,2022-03-13 09:00,8447:9987,,,,,,
2022-03-12 10:50,2022-03-12,7137,7141 Groenlo,2022-03-12 13:58,7141:2c44,,,,,,
2022-03-12 10:51,2022-03-13,7137,7141 Groenlo,2022-03-13 08:48,7141:2c44,,,,,,
2022-03-12 10:51,2022-03-12,1811,1812 Alkmaar,2022-03-12 14:30,1812:8408,1704 Heerhugowaard,2022-03-12 13:45,1704:1a10,,,
2022-03-12 10:51,2022-03-13,1811,1812 Alkmaar,2022-03-13 09:45,1812:8408,1704 Heerhugowaard,2022-03-13 09:15,1704:1a10,,,
2022-03-12 10:51,2022-03-14,1811,1812 Alkmaar,2022-03-14 09:00,1812:8408,1704 Heerhugowaard,2022-03-14 09:00,1704:1a10,,,
2022-03-12 10:51,2022-03-12,3901,3902 Veenendaal,2022-03-12 12:30,3902:c6d1,,,,,,
2022-03-12 10:51,2022-03-13,3901,3902 Veenendaal,2022-03-13 09:45,3902:c6d1,,,,,,
2022-03-12 10:51,2022-03-14,3901,3902 Veenendaal,2022-03-14 09:00,3902:c6d1,,,,,,
2022-03-12 10:51,2022-03-12,2406,,,,,,,,,
2022-03-12 10:51,2022-03-13,2406,2402 Alphen a/d Rijn,2022-03-13 08:09,2402:584b,,,,,,
2022-03-12 10:51,2022-03-12,4701,4704 Roosendaal,2022-03-12 13:15,4704:d9b5,,,,,,
2022-03-12 10:51,2022-03-13,4701,4704 Roosendaal,2022-03-13 09:15,4704:d9b5,,,,,,
2022-03-12 10:51,2022-03-12,6101,6101 Echt,2022-03-12 12:00,6101:feea,,,,,,
2022-03-12 10:51,2022-03-13,6101,6101 Echt,2022-03-13 08:00,6101:feea,,,,,,
2022-03-12 10:51,2022-03-12,4325,,,,,,,,,
2022-03-12 10:51,2022-03-13,4325,,,,,,,,,
2022-03-12 10:52,2022-03-14,4325,4325 Renesse,2022-03-14 08:23,4325:8db3,,,,,,
# scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-03-13 11:04,2022-03-13,3511,3552 Utrecht,2022-03-13 13:45,3552:3c0f,3527 Utrecht,2022-03-13 12:30,3527:d3f3,3454 De Meern,2022-03-13 15:30,3454:0363
2022-03-13 11:04,2022-03-14,3511,3552 Utrecht,2022-03-14 14:45,3552:3c0f,3527 Utrecht,2022-03-14 09:15,3527:d3f3,3526 Utrecht,2022-03-14 17:45,3526:d463
2022-03-13 11:05,2022-03-13,5611,5644 Eindhoven,2022-03-13 12:15,5644:7872,,,,,,
2022-03-13 11:05,2022-03-14,5611,5644 Eindhoven,2022-03-14 08:30,5644:7872,,,,,,
2022-03-13 11:05,2022-03-13,5038,5048 Tilburg,2022-03-13 12:10,5048:eb06,,,,,,
2022-03-13 11:05,2022-03-14,5038,5048 Tilburg,2022-03-14 08:42,5048:eb06,,,,,,
2022-03-13 11:05,2022-03-13,9726,9723 Groningen,2022-03-13 13:47,9723:e146,9743 Groningen,2022-03-13 13:30,9743:6abf,9747 Groningen,2022-03-13 12:15,9747:1c04
2022-03-13 11:05,2022-03-14,9726,9723 Groningen,2022-03-14 09:06,9723:e146,9743 Groningen,2022-03-14 09:15,9743:6abf,9747 Groningen,2022-03-14 09:00,9747:1c04
2022-03-13 11:05,2022-03-13,8011,8013 Zwolle,2022-03-13 12:30,8013:1e91,,,,,,
2022-03-13 11:05,2022-03-14,8011,8013 Zwolle,2022-03-14 09:30,8013:1e91,,,,,,
2022-03-13 11:05,2022-03-13,1011,1078 Amsterdam,2022-03-13 12:40,1078:d1fd,1025 Amsterdam,2022-03-13 12:50,1025:4076,1043 Amsterdam,2022-03-13 12:20,1043:90eb
2022-03-13 11:05,2022-03-14,1011,1078 Amsterdam,2022-03-14 09:00,1078:d1fd,1025 Amsterdam,2022-03-14 08:00,1025:4076,1043 Amsterdam,2022-03-14 07:50,1043:90eb
2022-03-13 11:05,2022-03-13,3013,3045 Rotterdam,2022-03-13 14:48,3045:5690,3085 Rotterdam,2022-03-13 15:18,3085:3cda,3077 Rotterdam,2022-03-13 14:36,3077:df6c
2022-03-13 11:05,2022-03-14,3013,3032 Rotterdam,2022-03-14 11:54,3032:8483,3026 Rotterdam,2022-03-14 10:03,3026:0941,3072 Rotterdam,2022-03-14 10:33,3072:0ab5
2022-03-13 11:05,2022-03-15,3013,3032 Rotterdam,2022-03-15 09:18,3032:8483,3026 Rotterdam,2022-03-15 09:45,3026:0941,3072 Rotterdam,2022-03-15 09:54,3072:0ab5
2022-03-13 11:05,2022-03-13,2515,2512 Den Haag,2022-03-13 12:19,2512:c854,2597 Den Haag,2022-03-13 15:09,2597:377e,2287 Rijswijk,2022-03-13 12:45,2287:731f
2022-03-13 11:05,2022-03-14,2515,2516 Den Haag,2022-03-14 08:39,2516:a7ff,2512 Den Haag,2022-03-14 08:33,2512:c854,2597 Den Haag,2022-03-14 12:03,2597:377e
2022-03-13 11:06,2022-03-13,7311,7324 Apeldoorn,2022-03-13 14:22,7324:5c1f,,,,,,
2022-03-13 11:06,2022-03-14,7311,7324 Apeldoorn,2022-03-14 08:39,7324:5c1f,,,,,,
2022-03-13 11:06,2022-03-13,6229,6229 Maastricht,2022-03-13 12:15,6229:121a,,,,,,
2022-03-13 11:06,2022-03-14,6229,6229 Maastricht,2022-03-14 08:45,6229:121a,,,,,,
2022-03-13 11:06,2022-03-13,7556,7556 Hengelo,2022-03-13 14:09,7556:3644,7514 Enschede,2022-03-13 13:15,7514:8035,,,
2022-03-13 11:06,2022-03-14,7556,7556 Hengelo,2022-03-14 08:42,7556:3644,7514 Enschede,2022-03-14 08:15,7514:8035,,,
2022-03-13 11:06,2022-03-13,6541,6541 Nijmegen,2022-03-13 12:24,6541:fa99,6662 Elst,2022-03-13 13:24,6662:96b8,,,
2022-03-13 11:06,2022-03-14,6541,6541 Nijmegen,2022-03-14 08:09,6541:fa99,6532 Nijmegen,2022-03-14 09:30,6532:b564,6662 Elst,2022-03-14 09:12,6662:96b8
2022-03-13 11:06,2022-03-13,8911,8924 Leeuwarden,2022-03-13 12:30,8924:58b0,,,,,,
2022-03-13 11:06,2022-03-14,8911,8924 Leeuwarden,2022-03-14 08:54,8924:58b0,,,,,,
2022-03-13 11:06,2022-03-13,8232,8242 Lelystad,2022-03-13 13:03,8242:849d,,,,,,
2022-03-13 11:06,2022-03-14,8232,8242 Lelystad,2022-03-14 09:48,8242:849d,,,,,,
2022-03-13 11:06,2022-03-15,8232,8242 Lelystad,2022-03-15 09:30,8242:849d,,,,,,
2022-03-13 11:06,2022-03-13,4462,4462 Goes,2022-03-13 13:06,4462:60da,4462 Goes,2022-03-13 13:18,4462:6e15,,,
2022-03-13 11:06,2022-03-14,4462,4462 Goes,2022-03-14 08:18,4462:60da,4462 Goes,2022-03-14 08:24,4462:6e15,,,
2022-03-13 11:07,2022-03-13,9501,9502 Stadskanaal,2022-03-13 13:15,9502:747f,,,,,,
2022-03-13 11:07,2022-03-14,9501,9502 Stadskanaal,2022-03-14 09:30,9502:747f,,,,,,
2022-03-13 11:07,2022-03-13,1625,1627 Hoorn,2022-03-13 14:15,1627:b1ca,,,,,,
2022-03-13 11:07,2022-03-14,1625,1627 Hoorn,2022-03-14 09:30,1627:b1ca,,,,,,
2022-03-13 11:07,2022-03-13,9291,9291 Kollum,2022-03-13 12:58,9291:7875,,,,,,
2022-03-13 11:07,2022-03-14,9291,9291 Kollum,2022-03-14 08:48,9291:7875,,,,,,
2022-03-13 11:07,2022-03-13,5401,5406 Uden,2022-03-13 12:59,5406:fec5,,,,,,
2022-03-13 11:07,2022-03-14,5401,5406 Uden,2022-03-14 09:30,5406:fec5,,,,,,
2022-03-13 11:07,2022-03-13,7903,7903 Hoogeveen,2022-03-13 13:42,7903:64b3,,,,,,
2022-03-13 11:07,2022-03-14,7903,7903 Hoogeveen,2022-03-14 09:51,7903:64b3,,,,,,
2022-03-13 11:07,2022-03-15,7903,7903 Hoogeveen,2022-03-15 09:18,7903:64b3,,,,,,
2022-03-13 11:07,2022-03-13,7942,7942 Meppel,2022-03-13 13:33,7942:5846,7951 Staphorst,2022-03-13 12:45,7951:0243,,,
2022-03-13 11:07,2022-03-14,7942,7942 Meppel,2022-03-14 09:21,7942:5846,7951 Staphorst,2022-03-14 09:00,7951:0243,,,
2022-03-13 11:07,2022-03-13,7471,7471 Goor,2022-03-13 13:15,7471:149c,,,,,,
2022-03-13 11:07,2022-03-14,7471,7471 Goor,2022-03-14 08:15,7471:149c,,,,,,
2022-03-13 11:08,2022-03-13,5801,5807 Oostrum,2022-03-13 12:15,5807:ff2f,,,,,,
2022-03-13 11:08,2022-03-14,5801,5807 Oostrum,2022-03-14 08:00,5807:ff2f,,,,,,
2022-03-13 11:08,2022-03-13,8442,8447 Heerenveen,2022-03-13 14:16,8447:9987,,,,,,
2022-03-13 11:08,2022-03-14,8442,8447 Heerenveen,2022-03-14 08:57,8447:9987,,,,,,
2022-03-13 11:08,2022-03-13,7137,7141 Groenlo,2022-03-13 14:07,7141:2c44,,,,,,
2022-03-13 11:08,2022-03-14,7137,7141 Groenlo,2022-03-14 08:36,7141:2c44,,,,,,
2022-03-13 11:08,2022-03-13,1811,1812 Alkmaar,2022-03-13 15:00,1812:8408,1704 Heerhugowaard,2022-03-13 14:15,1704:1a10,,,
2022-03-13 11:08,2022-03-14,1811,1812 Alkmaar,2022-03-14 09:30,1812:8408,1704 Heerhugowaard,2022-03-14 09:15,1704:1a10,,,
2022-03-13 11:08,2022-03-13,3901,3902 Veenendaal,2022-03-13 12:45,3902:c6d1,,,,,,
2022-03-13 11:08,2022-03-14,3901,3902 Veenendaal,2022-03-14 09:00,3902:c6d1,,,,,,
2022-03-13 11:08,2022-03-13,2406,,,,,,,,,
2022-03-13 11:08,2022-03-14,2406,2402 Alphen a/d Rijn,2022-03-14 08:18,2402:584b,,,,,,
2022-03-13 11:08,2022-03-13,4701,4704 Roosendaal,2022-03-13 12:30,4704:d9b5,,,,,,
2022-03-13 11:08,2022-03-14,4701,4704 Roosendaal,2022-03-14 09:00,4704:d9b5,,,,,,
2022-03-13 11:08,2022-03-13,6101,6101 Echt,2022-03-13 12:15,6101:feea,,,,,,
2022-03-13 11:09,2022-03-14,6101,6101 Echt,2022-03-14 08:00,6101:feea,,,,,,
2022-03-13 11:09,2022-03-13,4325,,,,,,,,,
2022-03-13 11:09,2022-03-14,4325,4325 Renesse,2022-03-14 08:44,4325:8db3,,,,,,
